Index,Scale,IssueAge,Duration,Rate
13400,1,0,17,0.040000
13400,1,0,18,0.050000
13400,1,0,19,0.050000
13400,1,0,20,0.060000
13400,1,0,21,0.060000
13400,1,0,22,0.060000
13400,1,0,23,0.060000
13400,1,0,24,0.060000
13400,1,0,25,0.060000
13400,1,0,26,0.060000
13400,1,0,27,0.060000
13400,1,0,28,0.060000
13400,1,0,29,0.060000
13400,1,0,30,0.060000
13400,1,0,31,0.060000
13400,1,0,32,0.060000
13400,1,0,33,0.060000
13400,1,0,34,0.060000
13400,1,0,35,0.060000
13400,1,0,36,0.060000
13400,1,0,37,0.070000
13400,1,0,38,0.070000
13400,1,0,39,0.080000
13400,1,0,40,0.080000
13400,1,0,41,0.090000
13400,1,0,42,0.090000
13400,1,0,43,0.100000
13400,1,0,44,0.110000
13400,1,0,45,0.130000
13400,1,0,46,0.140000
13400,1,0,47,0.150000
13400,1,0,48,0.170000
13400,1,0,49,0.170000
13400,1,0,50,0.180000
13400,1,0,51,0.200000
13400,1,0,52,0.210000
13400,1,0,53,0.240000
13400,1,0,54,0.260000
13400,1,0,55,0.290000
13400,1,0,56,0.330000
13400,1,0,57,0.370000
13400,1,0,58,0.410000
13400,1,0,59,0.440000
13400,1,0,60,0.480000
13400,1,0,61,0.530000
13400,1,0,62,0.590000
13400,1,0,63,0.670000
13400,1,0,64,0.750000
13400,1,0,65,0.840000
13400,1,0,66,0.930000
13400,1,0,67,1.020000
13400,1,0,68,1.120000
13400,1,0,69,1.220000
13400,1,0,70,1.320000
13400,1,0,71,1.450000
13400,1,0,72,1.600000
13400,1,0,73,1.790000
13400,1,0,74,1.990000
13400,1,0,75,2.200000
13400,1,0,76,2.430000
13400,1,0,77,2.680000
13400,1,0,78,2.980000
13400,1,0,79,3.330000
13400,1,0,80,3.730000
13400,1,0,81,4.180000
13400,1,0,82,4.680000
13400,1,0,83,5.220000
13400,1,0,84,5.800000
13400,1,0,85,6.450000
13400,1,0,86,7.180000
13400,1,0,87,8.000000
13400,1,0,88,8.910000
13400,1,0,89,9.900000
13400,1,0,90,10.960000
13400,1,0,91,12.090000
13400,1,0,92,13.170000
13400,1,0,93,14.310000
13400,1,0,94,15.540000
13400,1,0,95,16.860000
13400,1,0,96,18.280000
13400,1,0,97,19.610000
13400,1,0,98,21.060000
13400,1,0,99,22.650000
13400,1,0,100,24.380000
13400,1,1,16,0.040000
13400,1,1,17,0.050000
13400,1,1,18,0.050000
13400,1,1,19,0.060000
13400,1,1,20,0.060000
13400,1,1,21,0.060000
13400,1,1,22,0.060000
13400,1,1,23,0.060000
13400,1,1,24,0.060000
13400,1,1,25,0.060000
13400,1,1,26,0.060000
13400,1,1,27,0.060000
13400,1,1,28,0.060000
13400,1,1,29,0.060000
13400,1,1,30,0.060000
13400,1,1,31,0.060000
13400,1,1,32,0.060000
13400,1,1,33,0.060000
13400,1,1,34,0.060000
13400,1,1,35,0.060000
13400,1,1,36,0.070000
13400,1,1,37,0.070000
13400,1,1,38,0.080000
13400,1,1,39,0.080000
13400,1,1,40,0.090000
13400,1,1,41,0.090000
13400,1,1,42,0.100000
13400,1,1,43,0.110000
13400,1,1,44,0.130000
13400,1,1,45,0.140000
13400,1,1,46,0.150000
13400,1,1,47,0.170000
13400,1,1,48,0.170000
13400,1,1,49,0.180000
13400,1,1,50,0.200000
13400,1,1,51,0.210000
13400,1,1,52,0.240000
13400,1,1,53,0.260000
13400,1,1,54,0.290000
13400,1,1,55,0.330000
13400,1,1,56,0.370000
13400,1,1,57,0.410000
13400,1,1,58,0.440000
13400,1,1,59,0.480000
13400,1,1,60,0.530000
13400,1,1,61,0.590000
13400,1,1,62,0.670000
13400,1,1,63,0.750000
13400,1,1,64,0.840000
13400,1,1,65,0.930000
13400,1,1,66,1.020000
13400,1,1,67,1.120000
13400,1,1,68,1.220000
13400,1,1,69,1.320000
13400,1,1,70,1.450000
13400,1,1,71,1.600000
13400,1,1,72,1.790000
13400,1,1,73,1.990000
13400,1,1,74,2.200000
13400,1,1,75,2.430000
13400,1,1,76,2.680000
13400,1,1,77,2.980000
13400,1,1,78,3.330000
13400,1,1,79,3.730000
13400,1,1,80,4.180000
13400,1,1,81,4.680000
13400,1,1,82,5.220000
13400,1,1,83,5.800000
13400,1,1,84,6.450000
13400,1,1,85,7.180000
13400,1,1,86,8.000000
13400,1,1,87,8.910000
13400,1,1,88,9.900000
13400,1,1,89,10.960000
13400,1,1,90,12.090000
13400,1,1,91,13.170000
13400,1,1,92,14.310000
13400,1,1,93,15.540000
13400,1,1,94,16.860000
13400,1,1,95,18.280000
13400,1,1,96,19.610000
13400,1,1,97,21.060000
13400,1,1,98,22.650000
13400,1,1,99,24.380000
13400,1,2,15,0.040000
13400,1,2,16,0.050000
13400,1,2,17,0.050000
13400,1,2,18,0.060000
13400,1,2,19,0.060000
13400,1,2,20,0.060000
13400,1,2,21,0.060000
13400,1,2,22,0.060000
13400,1,2,23,0.060000
13400,1,2,24,0.060000
13400,1,2,25,0.060000
13400,1,2,26,0.060000
13400,1,2,27,0.060000
13400,1,2,28,0.060000
13400,1,2,29,0.060000
13400,1,2,30,0.060000
13400,1,2,31,0.060000
13400,1,2,32,0.060000
13400,1,2,33,0.060000
13400,1,2,34,0.060000
13400,1,2,35,0.070000
13400,1,2,36,0.070000
13400,1,2,37,0.080000
13400,1,2,38,0.080000
13400,1,2,39,0.090000
13400,1,2,40,0.090000
13400,1,2,41,0.100000
13400,1,2,42,0.110000
13400,1,2,43,0.130000
13400,1,2,44,0.140000
13400,1,2,45,0.150000
13400,1,2,46,0.170000
13400,1,2,47,0.170000
13400,1,2,48,0.180000
13400,1,2,49,0.200000
13400,1,2,50,0.210000
13400,1,2,51,0.240000
13400,1,2,52,0.260000
13400,1,2,53,0.290000
13400,1,2,54,0.330000
13400,1,2,55,0.370000
13400,1,2,56,0.410000
13400,1,2,57,0.440000
13400,1,2,58,0.480000
13400,1,2,59,0.530000
13400,1,2,60,0.590000
13400,1,2,61,0.670000
13400,1,2,62,0.750000
13400,1,2,63,0.840000
13400,1,2,64,0.930000
13400,1,2,65,1.020000
13400,1,2,66,1.120000
13400,1,2,67,1.220000
13400,1,2,68,1.320000
13400,1,2,69,1.450000
13400,1,2,70,1.600000
13400,1,2,71,1.790000
13400,1,2,72,1.990000
13400,1,2,73,2.200000
13400,1,2,74,2.430000
13400,1,2,75,2.680000
13400,1,2,76,2.980000
13400,1,2,77,3.330000
13400,1,2,78,3.730000
13400,1,2,79,4.180000
13400,1,2,80,4.680000
13400,1,2,81,5.220000
13400,1,2,82,5.800000
13400,1,2,83,6.450000
13400,1,2,84,7.180000
13400,1,2,85,8.000000
13400,1,2,86,8.910000
13400,1,2,87,9.900000
13400,1,2,88,10.960000
13400,1,2,89,12.090000
13400,1,2,90,13.170000
13400,1,2,91,14.310000
13400,1,2,92,15.540000
13400,1,2,93,16.860000
13400,1,2,94,18.280000
13400,1,2,95,19.610000
13400,1,2,96,21.060000
13400,1,2,97,22.650000
13400,1,2,98,24.380000
13400,1,3,14,0.040000
13400,1,3,15,0.050000
13400,1,3,16,0.050000
13400,1,3,17,0.060000
13400,1,3,18,0.060000
13400,1,3,19,0.060000
13400,1,3,20,0.060000
13400,1,3,21,0.060000
13400,1,3,22,0.060000
13400,1,3,23,0.060000
13400,1,3,24,0.060000
13400,1,3,25,0.060000
13400,1,3,26,0.060000
13400,1,3,27,0.060000
13400,1,3,28,0.060000
13400,1,3,29,0.060000
13400,1,3,30,0.060000
13400,1,3,31,0.060000
13400,1,3,32,0.060000
13400,1,3,33,0.060000
13400,1,3,34,0.070000
13400,1,3,35,0.070000
13400,1,3,36,0.080000
13400,1,3,37,0.080000
13400,1,3,38,0.090000
13400,1,3,39,0.090000
13400,1,3,40,0.100000
13400,1,3,41,0.110000
13400,1,3,42,0.130000
13400,1,3,43,0.140000
13400,1,3,44,0.150000
13400,1,3,45,0.170000
13400,1,3,46,0.170000
13400,1,3,47,0.180000
13400,1,3,48,0.200000
13400,1,3,49,0.210000
13400,1,3,50,0.240000
13400,1,3,51,0.260000
13400,1,3,52,0.290000
13400,1,3,53,0.330000
13400,1,3,54,0.370000
13400,1,3,55,0.410000
13400,1,3,56,0.440000
13400,1,3,57,0.480000
13400,1,3,58,0.530000
13400,1,3,59,0.590000
13400,1,3,60,0.670000
13400,1,3,61,0.750000
13400,1,3,62,0.840000
13400,1,3,63,0.930000
13400,1,3,64,1.020000
13400,1,3,65,1.120000
13400,1,3,66,1.220000
13400,1,3,67,1.320000
13400,1,3,68,1.450000
13400,1,3,69,1.600000
13400,1,3,70,1.790000
13400,1,3,71,1.990000
13400,1,3,72,2.200000
13400,1,3,73,2.430000
13400,1,3,74,2.680000
13400,1,3,75,2.980000
13400,1,3,76,3.330000
13400,1,3,77,3.730000
13400,1,3,78,4.180000
13400,1,3,79,4.680000
13400,1,3,80,5.220000
13400,1,3,81,5.800000
13400,1,3,82,6.450000
13400,1,3,83,7.180000
13400,1,3,84,8.000000
13400,1,3,85,8.910000
13400,1,3,86,9.900000
13400,1,3,87,10.960000
13400,1,3,88,12.090000
13400,1,3,89,13.170000
13400,1,3,90,14.310000
13400,1,3,91,15.540000
13400,1,3,92,16.860000
13400,1,3,93,18.280000
13400,1,3,94,19.610000
13400,1,3,95,21.060000
13400,1,3,96,22.650000
13400,1,3,97,24.380000
13400,1,4,13,0.040000
13400,1,4,14,0.050000
13400,1,4,15,0.050000
13400,1,4,16,0.060000
13400,1,4,17,0.060000
13400,1,4,18,0.060000
13400,1,4,19,0.060000
13400,1,4,20,0.060000
13400,1,4,21,0.060000
13400,1,4,22,0.060000
13400,1,4,23,0.060000
13400,1,4,24,0.060000
13400,1,4,25,0.060000
13400,1,4,26,0.060000
13400,1,4,27,0.060000
13400,1,4,28,0.060000
13400,1,4,29,0.060000
13400,1,4,30,0.060000
13400,1,4,31,0.060000
13400,1,4,32,0.060000
13400,1,4,33,0.070000
13400,1,4,34,0.070000
13400,1,4,35,0.080000
13400,1,4,36,0.080000
13400,1,4,37,0.090000
13400,1,4,38,0.090000
13400,1,4,39,0.100000
13400,1,4,40,0.110000
13400,1,4,41,0.130000
13400,1,4,42,0.140000
13400,1,4,43,0.150000
13400,1,4,44,0.170000
13400,1,4,45,0.170000
13400,1,4,46,0.180000
13400,1,4,47,0.200000
13400,1,4,48,0.210000
13400,1,4,49,0.240000
13400,1,4,50,0.260000
13400,1,4,51,0.290000
13400,1,4,52,0.330000
13400,1,4,53,0.370000
13400,1,4,54,0.410000
13400,1,4,55,0.440000
13400,1,4,56,0.480000
13400,1,4,57,0.530000
13400,1,4,58,0.590000
13400,1,4,59,0.670000
13400,1,4,60,0.750000
13400,1,4,61,0.840000
13400,1,4,62,0.930000
13400,1,4,63,1.020000
13400,1,4,64,1.120000
13400,1,4,65,1.220000
13400,1,4,66,1.320000
13400,1,4,67,1.450000
13400,1,4,68,1.600000
13400,1,4,69,1.790000
13400,1,4,70,1.990000
13400,1,4,71,2.200000
13400,1,4,72,2.430000
13400,1,4,73,2.680000
13400,1,4,74,2.980000
13400,1,4,75,3.330000
13400,1,4,76,3.730000
13400,1,4,77,4.180000
13400,1,4,78,4.680000
13400,1,4,79,5.220000
13400,1,4,80,5.800000
13400,1,4,81,6.450000
13400,1,4,82,7.180000
13400,1,4,83,8.000000
13400,1,4,84,8.910000
13400,1,4,85,9.900000
13400,1,4,86,10.960000
13400,1,4,87,12.090000
13400,1,4,88,13.170000
13400,1,4,89,14.310000
13400,1,4,90,15.540000
13400,1,4,91,16.860000
13400,1,4,92,18.280000
13400,1,4,93,19.610000
13400,1,4,94,21.060000
13400,1,4,95,22.650000
13400,1,4,96,24.380000
13400,1,5,12,0.040000
13400,1,5,13,0.050000
13400,1,5,14,0.050000
13400,1,5,15,0.060000
13400,1,5,16,0.060000
13400,1,5,17,0.060000
13400,1,5,18,0.060000
13400,1,5,19,0.060000
13400,1,5,20,0.060000
13400,1,5,21,0.060000
13400,1,5,22,0.060000
13400,1,5,23,0.060000
13400,1,5,24,0.060000
13400,1,5,25,0.060000
13400,1,5,26,0.060000
13400,1,5,27,0.060000
13400,1,5,28,0.060000
13400,1,5,29,0.060000
13400,1,5,30,0.060000
13400,1,5,31,0.060000
13400,1,5,32,0.070000
13400,1,5,33,0.070000
13400,1,5,34,0.080000
13400,1,5,35,0.080000
13400,1,5,36,0.090000
13400,1,5,37,0.090000
13400,1,5,38,0.100000
13400,1,5,39,0.110000
13400,1,5,40,0.130000
13400,1,5,41,0.140000
13400,1,5,42,0.150000
13400,1,5,43,0.170000
13400,1,5,44,0.170000
13400,1,5,45,0.180000
13400,1,5,46,0.200000
13400,1,5,47,0.210000
13400,1,5,48,0.240000
13400,1,5,49,0.260000
13400,1,5,50,0.290000
13400,1,5,51,0.330000
13400,1,5,52,0.370000
13400,1,5,53,0.410000
13400,1,5,54,0.440000
13400,1,5,55,0.480000
13400,1,5,56,0.530000
13400,1,5,57,0.590000
13400,1,5,58,0.670000
13400,1,5,59,0.750000
13400,1,5,60,0.840000
13400,1,5,61,0.930000
13400,1,5,62,1.020000
13400,1,5,63,1.120000
13400,1,5,64,1.220000
13400,1,5,65,1.320000
13400,1,5,66,1.450000
13400,1,5,67,1.600000
13400,1,5,68,1.790000
13400,1,5,69,1.990000
13400,1,5,70,2.200000
13400,1,5,71,2.430000
13400,1,5,72,2.680000
13400,1,5,73,2.980000
13400,1,5,74,3.330000
13400,1,5,75,3.730000
13400,1,5,76,4.180000
13400,1,5,77,4.680000
13400,1,5,78,5.220000
13400,1,5,79,5.800000
13400,1,5,80,6.450000
13400,1,5,81,7.180000
13400,1,5,82,8.000000
13400,1,5,83,8.910000
13400,1,5,84,9.900000
13400,1,5,85,10.960000
13400,1,5,86,12.090000
13400,1,5,87,13.170000
13400,1,5,88,14.310000
13400,1,5,89,15.540000
13400,1,5,90,16.860000
13400,1,5,91,18.280000
13400,1,5,92,19.610000
13400,1,5,93,21.060000
13400,1,5,94,22.650000
13400,1,5,95,24.380000
13400,1,6,11,0.040000
13400,1,6,12,0.050000
13400,1,6,13,0.050000
13400,1,6,14,0.060000
13400,1,6,15,0.060000
13400,1,6,16,0.060000
13400,1,6,17,0.060000
13400,1,6,18,0.060000
13400,1,6,19,0.060000
13400,1,6,20,0.060000
13400,1,6,21,0.060000
13400,1,6,22,0.060000
13400,1,6,23,0.060000
13400,1,6,24,0.060000
13400,1,6,25,0.060000
13400,1,6,26,0.060000
13400,1,6,27,0.060000
13400,1,6,28,0.060000
13400,1,6,29,0.060000
13400,1,6,30,0.060000
13400,1,6,31,0.070000
13400,1,6,32,0.070000
13400,1,6,33,0.080000
13400,1,6,34,0.080000
13400,1,6,35,0.090000
13400,1,6,36,0.090000
13400,1,6,37,0.100000
13400,1,6,38,0.110000
13400,1,6,39,0.130000
13400,1,6,40,0.140000
13400,1,6,41,0.150000
13400,1,6,42,0.170000
13400,1,6,43,0.170000
13400,1,6,44,0.180000
13400,1,6,45,0.200000
13400,1,6,46,0.210000
13400,1,6,47,0.240000
13400,1,6,48,0.260000
13400,1,6,49,0.290000
13400,1,6,50,0.330000
13400,1,6,51,0.370000
13400,1,6,52,0.410000
13400,1,6,53,0.440000
13400,1,6,54,0.480000
13400,1,6,55,0.530000
13400,1,6,56,0.590000
13400,1,6,57,0.670000
13400,1,6,58,0.750000
13400,1,6,59,0.840000
13400,1,6,60,0.930000
13400,1,6,61,1.020000
13400,1,6,62,1.120000
13400,1,6,63,1.220000
13400,1,6,64,1.320000
13400,1,6,65,1.450000
13400,1,6,66,1.600000
13400,1,6,67,1.790000
13400,1,6,68,1.990000
13400,1,6,69,2.200000
13400,1,6,70,2.430000
13400,1,6,71,2.680000
13400,1,6,72,2.980000
13400,1,6,73,3.330000
13400,1,6,74,3.730000
13400,1,6,75,4.180000
13400,1,6,76,4.680000
13400,1,6,77,5.220000
13400,1,6,78,5.800000
13400,1,6,79,6.450000
13400,1,6,80,7.180000
13400,1,6,81,8.000000
13400,1,6,82,8.910000
13400,1,6,83,9.900000
13400,1,6,84,10.960000
13400,1,6,85,12.090000
13400,1,6,86,13.170000
13400,1,6,87,14.310000
13400,1,6,88,15.540000
13400,1,6,89,16.860000
13400,1,6,90,18.280000
13400,1,6,91,19.610000
13400,1,6,92,21.060000
13400,1,6,93,22.650000
13400,1,6,94,24.380000
13400,1,7,10,0.040000
13400,1,7,11,0.050000
13400,1,7,12,0.050000
13400,1,7,13,0.060000
13400,1,7,14,0.060000
13400,1,7,15,0.060000
13400,1,7,16,0.060000
13400,1,7,17,0.060000
13400,1,7,18,0.060000
13400,1,7,19,0.060000
13400,1,7,20,0.060000
13400,1,7,21,0.060000
13400,1,7,22,0.060000
13400,1,7,23,0.060000
13400,1,7,24,0.060000
13400,1,7,25,0.060000
13400,1,7,26,0.060000
13400,1,7,27,0.060000
13400,1,7,28,0.060000
13400,1,7,29,0.060000
13400,1,7,30,0.070000
13400,1,7,31,0.070000
13400,1,7,32,0.080000
13400,1,7,33,0.080000
13400,1,7,34,0.090000
13400,1,7,35,0.090000
13400,1,7,36,0.100000
13400,1,7,37,0.110000
13400,1,7,38,0.130000
13400,1,7,39,0.140000
13400,1,7,40,0.150000
13400,1,7,41,0.170000
13400,1,7,42,0.170000
13400,1,7,43,0.180000
13400,1,7,44,0.200000
13400,1,7,45,0.210000
13400,1,7,46,0.240000
13400,1,7,47,0.260000
13400,1,7,48,0.290000
13400,1,7,49,0.330000
13400,1,7,50,0.370000
13400,1,7,51,0.410000
13400,1,7,52,0.440000
13400,1,7,53,0.480000
13400,1,7,54,0.530000
13400,1,7,55,0.590000
13400,1,7,56,0.670000
13400,1,7,57,0.750000
13400,1,7,58,0.840000
13400,1,7,59,0.930000
13400,1,7,60,1.020000
13400,1,7,61,1.120000
13400,1,7,62,1.220000
13400,1,7,63,1.320000
13400,1,7,64,1.450000
13400,1,7,65,1.600000
13400,1,7,66,1.790000
13400,1,7,67,1.990000
13400,1,7,68,2.200000
13400,1,7,69,2.430000
13400,1,7,70,2.680000
13400,1,7,71,2.980000
13400,1,7,72,3.330000
13400,1,7,73,3.730000
13400,1,7,74,4.180000
13400,1,7,75,4.680000
13400,1,7,76,5.220000
13400,1,7,77,5.800000
13400,1,7,78,6.450000
13400,1,7,79,7.180000
13400,1,7,80,8.000000
13400,1,7,81,8.910000
13400,1,7,82,9.900000
13400,1,7,83,10.960000
13400,1,7,84,12.090000
13400,1,7,85,13.170000
13400,1,7,86,14.310000
13400,1,7,87,15.540000
13400,1,7,88,16.860000
13400,1,7,89,18.280000
13400,1,7,90,19.610000
13400,1,7,91,21.060000
13400,1,7,92,22.650000
13400,1,7,93,24.380000
13400,1,8,9,0.040000
13400,1,8,10,0.050000
13400,1,8,11,0.050000
13400,1,8,12,0.060000
13400,1,8,13,0.060000
13400,1,8,14,0.060000
13400,1,8,15,0.060000
13400,1,8,16,0.060000
13400,1,8,17,0.060000
13400,1,8,18,0.060000
13400,1,8,19,0.060000
13400,1,8,20,0.060000
13400,1,8,21,0.060000
13400,1,8,22,0.060000
13400,1,8,23,0.060000
13400,1,8,24,0.060000
13400,1,8,25,0.060000
13400,1,8,26,0.060000
13400,1,8,27,0.060000
13400,1,8,28,0.060000
13400,1,8,29,0.070000
13400,1,8,30,0.070000
13400,1,8,31,0.080000
13400,1,8,32,0.080000
13400,1,8,33,0.090000
13400,1,8,34,0.090000
13400,1,8,35,0.100000
13400,1,8,36,0.110000
13400,1,8,37,0.130000
13400,1,8,38,0.140000
13400,1,8,39,0.150000
13400,1,8,40,0.170000
13400,1,8,41,0.170000
13400,1,8,42,0.180000
13400,1,8,43,0.200000
13400,1,8,44,0.210000
13400,1,8,45,0.240000
13400,1,8,46,0.260000
13400,1,8,47,0.290000
13400,1,8,48,0.330000
13400,1,8,49,0.370000
13400,1,8,50,0.410000
13400,1,8,51,0.440000
13400,1,8,52,0.480000
13400,1,8,53,0.530000
13400,1,8,54,0.590000
13400,1,8,55,0.670000
13400,1,8,56,0.750000
13400,1,8,57,0.840000
13400,1,8,58,0.930000
13400,1,8,59,1.020000
13400,1,8,60,1.120000
13400,1,8,61,1.220000
13400,1,8,62,1.320000
13400,1,8,63,1.450000
13400,1,8,64,1.600000
13400,1,8,65,1.790000
13400,1,8,66,1.990000
13400,1,8,67,2.200000
13400,1,8,68,2.430000
13400,1,8,69,2.680000
13400,1,8,70,2.980000
13400,1,8,71,3.330000
13400,1,8,72,3.730000
13400,1,8,73,4.180000
13400,1,8,74,4.680000
13400,1,8,75,5.220000
13400,1,8,76,5.800000
13400,1,8,77,6.450000
13400,1,8,78,7.180000
13400,1,8,79,8.000000
13400,1,8,80,8.910000
13400,1,8,81,9.900000
13400,1,8,82,10.960000
13400,1,8,83,12.090000
13400,1,8,84,13.170000
13400,1,8,85,14.310000
13400,1,8,86,15.540000
13400,1,8,87,16.860000
13400,1,8,88,18.280000
13400,1,8,89,19.610000
13400,1,8,90,21.060000
13400,1,8,91,22.650000
13400,1,8,92,24.380000
13400,1,9,8,0.040000
13400,1,9,9,0.050000
13400,1,9,10,0.050000
13400,1,9,11,0.060000
13400,1,9,12,0.060000
13400,1,9,13,0.060000
13400,1,9,14,0.060000
13400,1,9,15,0.060000
13400,1,9,16,0.060000
13400,1,9,17,0.060000
13400,1,9,18,0.060000
13400,1,9,19,0.060000
13400,1,9,20,0.060000
13400,1,9,21,0.060000
13400,1,9,22,0.060000
13400,1,9,23,0.060000
13400,1,9,24,0.060000
13400,1,9,25,0.060000
13400,1,9,26,0.060000
13400,1,9,27,0.060000
13400,1,9,28,0.070000
13400,1,9,29,0.070000
13400,1,9,30,0.080000
13400,1,9,31,0.080000
13400,1,9,32,0.090000
13400,1,9,33,0.090000
13400,1,9,34,0.100000
13400,1,9,35,0.110000
13400,1,9,36,0.130000
13400,1,9,37,0.140000
13400,1,9,38,0.150000
13400,1,9,39,0.170000
13400,1,9,40,0.170000
13400,1,9,41,0.180000
13400,1,9,42,0.200000
13400,1,9,43,0.210000
13400,1,9,44,0.240000
13400,1,9,45,0.260000
13400,1,9,46,0.290000
13400,1,9,47,0.330000
13400,1,9,48,0.370000
13400,1,9,49,0.410000
13400,1,9,50,0.440000
13400,1,9,51,0.480000
13400,1,9,52,0.530000
13400,1,9,53,0.590000
13400,1,9,54,0.670000
13400,1,9,55,0.750000
13400,1,9,56,0.840000
13400,1,9,57,0.930000
13400,1,9,58,1.020000
13400,1,9,59,1.120000
13400,1,9,60,1.220000
13400,1,9,61,1.320000
13400,1,9,62,1.450000
13400,1,9,63,1.600000
13400,1,9,64,1.790000
13400,1,9,65,1.990000
13400,1,9,66,2.200000
13400,1,9,67,2.430000
13400,1,9,68,2.680000
13400,1,9,69,2.980000
13400,1,9,70,3.330000
13400,1,9,71,3.730000
13400,1,9,72,4.180000
13400,1,9,73,4.680000
13400,1,9,74,5.220000
13400,1,9,75,5.800000
13400,1,9,76,6.450000
13400,1,9,77,7.180000
13400,1,9,78,8.000000
13400,1,9,79,8.910000
13400,1,9,80,9.900000
13400,1,9,81,10.960000
13400,1,9,82,12.090000
13400,1,9,83,13.170000
13400,1,9,84,14.310000
13400,1,9,85,15.540000
13400,1,9,86,16.860000
13400,1,9,87,18.280000
13400,1,9,88,19.610000
13400,1,9,89,21.060000
13400,1,9,90,22.650000
13400,1,9,91,24.380000
13400,1,10,7,0.040000
13400,1,10,8,0.050000
13400,1,10,9,0.050000
13400,1,10,10,0.060000
13400,1,10,11,0.060000
13400,1,10,12,0.060000
13400,1,10,13,0.060000
13400,1,10,14,0.060000
13400,1,10,15,0.060000
13400,1,10,16,0.060000
13400,1,10,17,0.060000
13400,1,10,18,0.060000
13400,1,10,19,0.060000
13400,1,10,20,0.060000
13400,1,10,21,0.060000
13400,1,10,22,0.060000
13400,1,10,23,0.060000
13400,1,10,24,0.060000
13400,1,10,25,0.060000
13400,1,10,26,0.060000
13400,1,10,27,0.070000
13400,1,10,28,0.070000
13400,1,10,29,0.080000
13400,1,10,30,0.080000
13400,1,10,31,0.090000
13400,1,10,32,0.090000
13400,1,10,33,0.100000
13400,1,10,34,0.110000
13400,1,10,35,0.130000
13400,1,10,36,0.140000
13400,1,10,37,0.150000
13400,1,10,38,0.170000
13400,1,10,39,0.170000
13400,1,10,40,0.180000
13400,1,10,41,0.200000
13400,1,10,42,0.210000
13400,1,10,43,0.240000
13400,1,10,44,0.260000
13400,1,10,45,0.290000
13400,1,10,46,0.330000
13400,1,10,47,0.370000
13400,1,10,48,0.410000
13400,1,10,49,0.440000
13400,1,10,50,0.480000
13400,1,10,51,0.530000
13400,1,10,52,0.590000
13400,1,10,53,0.670000
13400,1,10,54,0.750000
13400,1,10,55,0.840000
13400,1,10,56,0.930000
13400,1,10,57,1.020000
13400,1,10,58,1.120000
13400,1,10,59,1.220000
13400,1,10,60,1.320000
13400,1,10,61,1.450000
13400,1,10,62,1.600000
13400,1,10,63,1.790000
13400,1,10,64,1.990000
13400,1,10,65,2.200000
13400,1,10,66,2.430000
13400,1,10,67,2.680000
13400,1,10,68,2.980000
13400,1,10,69,3.330000
13400,1,10,70,3.730000
13400,1,10,71,4.180000
13400,1,10,72,4.680000
13400,1,10,73,5.220000
13400,1,10,74,5.800000
13400,1,10,75,6.450000
13400,1,10,76,7.180000
13400,1,10,77,8.000000
13400,1,10,78,8.910000
13400,1,10,79,9.900000
13400,1,10,80,10.960000
13400,1,10,81,12.090000
13400,1,10,82,13.170000
13400,1,10,83,14.310000
13400,1,10,84,15.540000
13400,1,10,85,16.860000
13400,1,10,86,18.280000
13400,1,10,87,19.610000
13400,1,10,88,21.060000
13400,1,10,89,22.650000
13400,1,10,90,24.380000
13400,1,11,6,0.040000
13400,1,11,7,0.050000
13400,1,11,8,0.050000
13400,1,11,9,0.060000
13400,1,11,10,0.060000
13400,1,11,11,0.060000
13400,1,11,12,0.060000
13400,1,11,13,0.060000
13400,1,11,14,0.060000
13400,1,11,15,0.060000
13400,1,11,16,0.060000
13400,1,11,17,0.060000
13400,1,11,18,0.060000
13400,1,11,19,0.060000
13400,1,11,20,0.060000
13400,1,11,21,0.060000
13400,1,11,22,0.060000
13400,1,11,23,0.060000
13400,1,11,24,0.060000
13400,1,11,25,0.060000
13400,1,11,26,0.070000
13400,1,11,27,0.070000
13400,1,11,28,0.080000
13400,1,11,29,0.080000
13400,1,11,30,0.090000
13400,1,11,31,0.090000
13400,1,11,32,0.100000
13400,1,11,33,0.110000
13400,1,11,34,0.130000
13400,1,11,35,0.140000
13400,1,11,36,0.150000
13400,1,11,37,0.170000
13400,1,11,38,0.170000
13400,1,11,39,0.180000
13400,1,11,40,0.200000
13400,1,11,41,0.210000
13400,1,11,42,0.240000
13400,1,11,43,0.260000
13400,1,11,44,0.290000
13400,1,11,45,0.330000
13400,1,11,46,0.370000
13400,1,11,47,0.410000
13400,1,11,48,0.440000
13400,1,11,49,0.480000
13400,1,11,50,0.530000
13400,1,11,51,0.590000
13400,1,11,52,0.670000
13400,1,11,53,0.750000
13400,1,11,54,0.840000
13400,1,11,55,0.930000
13400,1,11,56,1.020000
13400,1,11,57,1.120000
13400,1,11,58,1.220000
13400,1,11,59,1.320000
13400,1,11,60,1.450000
13400,1,11,61,1.600000
13400,1,11,62,1.790000
13400,1,11,63,1.990000
13400,1,11,64,2.200000
13400,1,11,65,2.430000
13400,1,11,66,2.680000
13400,1,11,67,2.980000
13400,1,11,68,3.330000
13400,1,11,69,3.730000
13400,1,11,70,4.180000
13400,1,11,71,4.680000
13400,1,11,72,5.220000
13400,1,11,73,5.800000
13400,1,11,74,6.450000
13400,1,11,75,7.180000
13400,1,11,76,8.000000
13400,1,11,77,8.910000
13400,1,11,78,9.900000
13400,1,11,79,10.960000
